Id,SalePrice
1101,-19915
1102,102132
1103,105808
1104,123259
1105,117454
1106,268532
1107,170117
1108,183407
1109,161796
1110,243902
1111,154669
1112,176446
1113,91142
1114,98158
1115,94492
1116,237987
1117,154611
1118,106710
1119,116268
1120,103012
1121,99326
1122,197076
1123,81368
1124,68495
1125,143873
1126,102616
1127,189933
1128,188281
1129,178786
1130,120206
1131,124336
1132,94170
1133,124877
1134,199928
1135,156749
1136,96717
1137,115156
1138,64166
1139,165195
1140,102309
1141,115345
1142,150572
1143,311324
1144,90756
1145,72643
1146,105727
1147,145218
1148,121556
1149,99835
1150,119854
1151,105371
1152,130481
1153,149738
1154,97570
1155,159333
1156,144319
1157,130827
1158,169405
1159,218194
1160,165684
1161,143595
1162,155413
1163,106954
1164,106121
1165,137776
1166,184412
1167,226189
1168,162001
1169,160918
1170,431935
1171,121279
1172,129112
1173,148137
1174,157081
1175,160976
1176,291230
1177,101651
1178,102963
1179,93445
1180,80858
1181,226006
1182,192668
1183,504160
1184,107521
1185,142307
1186,96813
1187,80858
1188,208245
1189,166571
1190,173618
1191,124581
1192,153498
1193,102360
1194,144211
1195,115885
1196,144568
1197,196118
1198,121535
1199,158743
1200,113022
1201,81473
1202,173100
1203,101752
1204,179085
1205,119235
1206,237099
1207,97781
1208,177888
1209,121073
1210,201172
1211,168797
1212,175086
1213,61376
1214,94368
1215,100787
1216,101025
1217,157809
1218,171485
1219,53280
1220,95966
1221,98410
1222,114148
1223,144053
1224,154560
1225,153147
1226,107338
1227,190409
1228,111252
1229,279405
1230,127952
1231,183078
1232,120988
1233,90526
1234,120549
1235,102750
1236,101030
1237,160762
1238,178284
1239,137654
1240,179920
1241,177511
1242,213656
1243,145850
1244,331198
1245,139631
1246,170481
1247,166020
1248,140137
1249,135396
1250,95845
1251,208438
1252,166610
1253,96523
1254,196322
1255,158663
1256,119969
1257,239641
1258,76850
1259,141495
1260,122642
1261,161359
1262,106328
1263,112854
1264,131366
1265,156079
1266,152546
1267,133007
1268,293048
1269,312871
1270,116413
1271,168015
1272,153055
1273,100129
1274,123937
1275,104865
1276,140756
1277,131281
1278,157254
1279,207326
1280,86655
1281,180392
1282,159097
1283,120089
1284,126927
1285,146059
1286,113347
1287,137091
1288,142417
1289,191079
1290,223964
1291,119494
1292,103606
1293,119317
1294,164151
1295,105710
1296,107987
1297,123470
1298,133653
1299,572145
1300,113937
1301,186840
1302,112973
1303,266314
1304,203507
1305,165979
1306,236165
1307,164505
1308,120197
1309,111793
1310,150897
1311,190882
1312,160235
1313,281811
1314,310854
1315,84419
1316,175507
1317,227668
1318,161671
1319,231509
1320,82094
1321,140043
1322,30930
1323,182499
1324,41804
1325,242019
1326,51920
1327,17656
1328,94137
1329,185489
1330,166822
1331,218401
1332,115297
1333,77465
1334,104997
1335,120835
1336,154210
1337,150905
1338,49846
1339,179174
1340,96771
1341,101551
1342,139462
1343,225888
1344,133031
1345,153681
1346,77267
1347,202577
1348,229379
1349,170917
1350,136002
1351,202179
1352,142371
1353,117918
1354,343727
1355,201503
1356,180686
1357,96208
1358,118626
1359,150171
1360,285586
1361,166304
1362,174126
1363,100237
1364,140213
1365,133852
1366,176238
1367,178293
1368,122906
1369,116627
1370,201212
1371,88859
1372,131314
1373,198602
1374,404056
1375,218383
1376,211090
1377,87762
1378,136165
1379,97802
1380,124308
1381,44121
1382,174768
1383,144614
1384,116451
1385,104553
1386,74939
1387,239565
1388,142914
1389,252553
1390,115185
1391,176623
1392,156376
1393,95654
1394,138765
1395,183304
1396,251907
1397,124046
1398,98981
1399,126861
1400,123768
1401,102645
1402,153818
1403,169600
1404,200292
1405,78993
1406,191407
1407,97511
1408,82057
1409,90694
1410,187937
1411,182488
1412,126729
1413,73696
1414,223994
1415,129684
1416,190867
1417,107832
1418,275259
1419,111207
1420,171202
1421,151856
1422,130602
1423,116945
1424,168306
1425,118371
1426,131861
1427,193429
1428,114894
1429,86585
1430,155268
1431,150513
1432,123234
1433,63584
1434,166397
1435,126108
1436,142307
1437,95068
1438,250179
1439,137909
1440,163412
1441,169271
1442,117121
1443,271652
1444,94890
1445,177115
1446,101268
1447,112377
1448,213255
1449,81944
1450,68774
1451,114419
1452,218741
1453,122358
1454,106312
1455,150626
1456,160016
1457,178726
1458,169747
1459,103376
1460,115449
